,corp_code,corp_name,stock_code,year,TQ,ROA,SGR,LEV,A_SIZE,MSE,FOR,W_YEAR,Fe_R,Re_R,SA,Pay_Gap,SGAE_R,IND,DIV,DIV_enco,DIR_FE,DIR_FE_enco,DIR_OUT,ESG,E,S,G
2728,159698,지역난방공사,71320,2022,82.12107948280051,-2.46022631755112,6449.977966074817,77.708288994932,29.643004,64.63,1.57,13.653853,17.81264420858296,99.90770650669128,18.174227111883063,22.62850038722881,1.6556966647638034,"증기, 냉·온수 및 공기조절 공급업",2.8,1,6.666667,1,40.0,A+,A+,A+,A
2729,557933,진도,88790,2022,44.75754014777405,3.538356692246347,755.6721046347972,19.37084706995452,25.584633,50.85,0.93,7.113665,76.39751552795033,86.33540372670807,17.320547236705952,58.69198730245757,30.08551163439565,기타 전문 도매업,1.52,1,0.0,0,16.666667,D,D,D,D
2730,150439,진양산업,3780,2022,136.13460439075752,7.417976390693691,959.1016738359166,38.06878664711071,25.138727,45.18,4.7,6.527105,11.842105263157316,94.73684210526316,17.614541663472114,26.49544980396316,6.185326209815678,플라스틱제품 제조업,2.8,1,0.0,0,14.285714,C,D,D,B
2731,160375,진양폴리우레탄,10640,2022,129.27307694664157,7.579629023043409,-65.74897222548971,33.3623473395017,24.553743,50.5,1.21,4.448437,7.812499999999456,100.0,17.550904065550444,42.14937494145448,4.704648771568735,플라스틱제품 제조업,3.96,1,0.0,0,12.5,D,D,D,C
2732,646732,진양홀딩스,100250,2022,60.88564343143828,4.670758214442863,434.4549577169973,32.567533909260085,27.115326,62.94,3.5,10.0,0.0,100.0,17.588642220435588,,11.843180222322404,플라스틱제품 제조업,5.62,1,0.0,0,16.666667,C,D,D,B
2733,347734,진양화학,51630,2022,149.4955375110515,-2.4968039731249463,-1637.2538460830633,22.05127387998876,24.520311,60.58,0.78,13.177778,5.555555555554963,100.0,17.659730460041054,36.02714373843267,6.887162937586407,플라스틱제품 제조업,0.0,0,0.0,0,16.666667,C,C,D,C
2734,653024,진에어,272450,2022,197.1174354928605,-6.4014728762788256,14006.866329312688,85.87307690454139,27.372115,,2.81,6.632564,47.57834757834728,93.5042735042735,17.83720273217662,50.64188011165931,6.008905289270275,항공 여객 운송업,0.0,0,0.0,0,27.272727,A,A,A,A
2735,118521,진원생명과학,11000,2022,267.6675550149405,-17.117888001352615,2588.5924780217274,18.57406090119402,26.12984,7.98,11.89,5.177778,55.55555555555552,100.0,18.393488979335427,38.32466782206798,86.19316745189022,의약품 제조업,0.0,0,22.222222,1,22.222222,D,D,C,D
2736,150828,진흥기업,2780,2022,91.31008628078624,10.970873196902671,4157.421126449102,50.25247558197308,26.836388,48.19,0.26,5.800415,7.676348547717689,62.86307053941909,18.04521747734225,27.56287714822469,2.201948892081957,토목 건설업,0.0,0,0.0,0,15.384615,C,C,C,B
2737,153621,참엔지니어링,9310,2022,94.00862674759593,-0.3066705445059555,1329.9003554020233,88.35798297888488,27.329464,28.19,2.28,8.93589,9.815950920245571,98.77300613496932,18.07827701209239,43.39271336553956,17.26220025776437,특수 목적용 기계 제조업,0.0,0,10.0,1,30.0,D,D,D,D
2738,151395,천일고속,650,2022,209.128158923496,-10.952590604084742,2849.142168645745,51.47154100173967,24.727789,85.74,0.11,11.881107,4.560260586319459,96.4169381107492,17.829807888434566,54.21599855760574,9.555145579296507,육상 여객 운송업,4.13,1,0.0,0,22.222222,D,C,D,D
2739,125576,체시스,33250,2022,100.04738870792916,-6.183665372515669,-2351.2675823755844,62.27892560011002,25.052883,35.09,1.31,16.421014,9.565217391304916,100.0,17.89437357832155,38.96470186034699,7.999522629254359,자동차 신품 부품 제조업,0.0,0,0.0,0,28.571429,D,C,D,D
2740,258801,카카오,35720,2022,144.1376186720691,4.646448496876919,,41.14314722918499,30.764934,24.19,30.2,4.75,44.03998974621885,94.36042040502434,18.66103297355193,46.33236251043755,,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",0.1,1,33.333333,1,66.666667,A,A+,A+,B+
2741,159810,카프로,6380,2022,117.13974295943774,-61.61588872358485,-2665.419910974427,91.19713893144336,26.434373,12.75,5.95,21.500784,2.4509803921567377,98.52941176470588,18.29573979853288,21.32427074483139,1.0842423606645442,기초 화학물질 제조업,0.0,0,0.0,0,30.0,C,C,C,C
2742,114765,케이비아이동국실업,1620,2022,78.46399058690864,0.8264735679175383,1778.3662156913274,67.41453384283204,27.039655,46.59,1.66,10.998093,8.174386920981545,95.64032697547684,17.901189159453697,13.726138213387854,5.477941610877408,자동차 신품 부품 제조업,0.0,0,0.0,0,22.222222,D,D,D,D
2743,209780,케이씨,29460,2022,44.29093054812771,11.826811369467237,5493.506139009765,21.28765066209596,27.635634,40.67,16.97,4.533184,10.31390134529148,96.8609865470852,18.066761768220687,23.485556277205472,6.0995598630967445,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1.76,1,0.0,0,10.526316,C,C,A,D
2744,105271,케이씨씨,2380,2022,71.53745410658897,0.2184829582759755,1531.7613359968268,57.6846110507621,30.205044,39.51,19.77,14.14289,10.22727272727245,94.8135198135198,18.16588177501303,32.99357828487059,11.088786683428218,기타 화학제품 제조업,3.42,1,0.0,0,62.5,A,A,A,B+
2745,1261893,케이씨텍,281820,2022,75.74361595554576,11.459633954108853,976.5513771262184,11.86144915208641,26.903931,50.42,12.56,3.248337,12.219451371571724,94.63840399002493,17.906548995971495,22.644194039828616,6.028367595332279,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",1.49,1,0.0,0,12.820513,B,C,B,B
2746,103042,케이씨티시,9070,2022,80.65357310122283,4.459384688508286,3248.28643270402,58.9896101948898,27.16911,23.32,1.8,12.714931,13.882863340563471,91.1062906724512,17.950794209803004,17.053625903498183,3.708175194268243,도로 화물 운송업,1.32,1,0.0,0,22.222222,D,C,C,D
2747,190321,케이티,30200,2022,76.60081859157,3.3861394348229594,302.03464092805825,55.06486824852911,31.344122,12.68,47.12,21.924158,19.30977414330257,96.49045950155764,18.403626584986142,15.425772282569602,75.94864969063757,전기 통신업,5.65,1,10.0,1,90.0,A,B+,A,A
2748,349097,케이티스카이라이프,53210,2022,65.60171170665743,1.6958557328189066,,37.00615700904988,27.93946,50.0,14.75,12.588391,20.58047493403724,100.0,18.311011045037,13.335351855298343,,텔레비전 방송업,4.3,1,0.0,0,47.058824,B+,B+,A,B+
2749,244455,케이티앤지,33780,2022,126.04257406375524,8.172251587775666,1191.6849121122605,23.92459559406747,30.14076,8.51,45.8,17.386088,12.583056478405693,93.52159468438538,18.28874750407104,32.72715259395337,21.7130054636078,담배 제조업,5.25,1,3.921569,1,11.764706,A+,A+,A+,A+
2750,152686,코리아써키트,7810,2022,63.80500702897747,6.629625412869561,1212.6840963298275,41.89079848660499,27.888333,51.9,9.28,2.590297,13.7129109863677,95.26864474739376,17.688564302183003,27.231969898888497,0.0912172415644382,전자부품 제조업,0.0,0,0.0,0,2.941176,D,C,C,D
2751,113191,코리안리,3690,2022,,2.308,,,,19.24,33.1,10.072902,32.85371702637872,98.08153477218224,18.866442048900986,29.97733048730388,,재 보험업,7.71,1,6.25,1,31.25,A,A,A,A
2752,1009789,코스맥스,192820,2022,128.41146627928865,-1.1777593838874243,54.27719684581736,68.1874473045841,27.964955,26.12,21.95,6.541876,49.74874371859272,98.57621440536012,17.951517083442145,15.83491412066786,4.842206052565863,기타 화학제품 제조업,0.74,1,13.333333,1,28.888889,B,A,A,D
2753,219574,코스맥스비티아이,44820,2022,74.3012685338876,-2.1616422039131,718.8490045635017,65.20144549085522,27.565027,60.99,7.22,4.200153,52.55102040816342,100.0,18.13238794082488,28.926137136316527,11.350660607267637,기타 금융업,2.93,1,14.285714,1,9.52381,B,A,A,C
2754,129989,코스모신소재,5070,2022,396.131737415201,6.136878365856194,5874.998552452204,44.34027398274514,26.835445,29.56,6.04,14.934726,4.69973890339381,95.56135770234988,18.237742809247017,33.556382997859394,2.795433251582041,기타 화학제품 제조업,0.0,0,0.0,0,50.0,C,C,C,C
2755,160302,코스모화학,5420,2022,139.70607388394464,3.8956890981149295,4010.426604755598,50.65350679484272,27.417653,31.0,3.37,13.184549,8.154506437768095,99.14163090128756,18.26680899517731,49.7006910939426,2.692876574693856,기타 화학제품 제조업,0.0,0,0.0,0,50.0,D,C,C,D
2756,210856,코아스,71950,2022,106.15378127032676,-2.181407347566949,-1163.0712265650209,76.56242390373518,25.057232,27.3,4.45,,17.977528089887194,85.39325842696628,17.503453243859813,28.304278277843665,13.92008536760207,가구 제조업,0.0,0,0.0,0,18.181818,B,C,C,B+
2757,152862,코오롱,2020,2022,80.3810924430351,3.727384131130406,461.1613335960537,74.20534087258656,29.130084,52.14,11.25,10.952174,34.78260869565192,100.0,18.460509271234383,19.19873049346601,6.490262524722171,기타 금융업,2.51,1,0.0,0,20.0,B+,B+,A,B
2758,241005,코오롱ENP,138490,2022,119.73592205933753,9.222422957146852,2783.404088236231,33.92644669734186,26.681803,66.71,1.08,7.053034,15.303430079155987,98.15303430079156,18.24739476029323,25.25550744109369,4.417445553254658,합성고무 및 플라스틱 물질 제조업,1.66,1,0.0,0,20.0,B,C,B,B+
2759,152880,코오롱글로벌,3070,2022,96.79922098999997,5.014916627625918,-467.95683198342,80.12063604952921,28.672762,76.53,2.67,6.11895,15.306122448980055,72.39067055393586,17.98913054546012,45.30204829221371,3.825534489468186,토목 건설업,2.67,1,0.0,0,11.111111,C,B,B+,C
2760,795135,코오롱인더,120110,2022,73.33720547583809,3.150850454214776,1513.117836119428,54.47458249251181,29.423358,34.77,15.63,12.029858,23.21603128054741,94.59921798631476,18.112420616952168,17.0555733654297,17.47619830724355,화학섬유 제조업,3.16,1,14.285714,1,57.142857,B+,B+,A+,B
2761,170558,코웨이,21240,2022,141.544075121151,10.48769218281246,523.6346806834598,47.0348440100312,29.104656,25.11,58.84,7.809528,45.5914312325366,97.87333126358274,17.85856441298372,16.533093675702975,37.39285902135875,그외 기타 개인 서비스업,2.24,1,12.5,1,75.0,A,A,A+,B+
2762,203315,콘텐트리중앙,36420,2022,94.52237673677102,-3.077608186382236,2583.269111223853,73.27390582334125,28.581958,43.91,4.05,4.261364,25.7575757575762,100.0,17.93257485914054,24.654046578931663,29.924601551831053,"영화, 비디오물, 방송프로그램 제작 및 배급업",0.0,0,0.0,0,16.666667,D,D,D,D
2763,203290,콜마홀딩스,24720,2022,56.05123684154966,1.0262056028505782,-357.95576439875015,32.99687935422399,27.869331,44.35,19.73,6.862385,43.11926605504594,100.0,18.268790504345933,41.20143617842484,9.00755583271283,기타 금융업,1.56,1,10.526316,1,21.052632,A,A,A+,A
2764,132354,쿠쿠홀딩스,192400,2022,66.70174617504563,10.151015467833371,1029.604569257452,15.81150399705367,27.770373,64.85,4.73,4.852029,28.985507246376898,95.65217391304348,18.009984586426647,52.88952579468479,24.37781885726696,기타 금융업,4.26,1,0.0,0,66.666667,D,D,C,D
2765,1267684,쿠쿠홈시스,284740,2022,86.73309351698656,11.264046796087095,1110.8597094427723,21.86748293065032,27.647839,70.09,5.52,2.499015,58.79043600562595,67.22925457102671,17.881370752254096,11.96371404747035,43.61358161705348,개인 및 가정용품 임대업,2.21,1,0.0,0,37.5,D,D,C,D
2766,1205329,크라운제과,264900,2022,74.00876989319255,8.195097208721776,850.608864801719,41.76632458278639,26.522853,61.68,1.22,10.030197,38.543247344460674,89.83308042488619,17.650816082274474,8.491695069531273,12.41124751252334,"떡, 빵 및 과자류 제조업",2.94,1,0.0,0,30.0,C,C,B,C
2767,153126,크라운해태홀딩스,5740,2022,63.84505769385687,2.058646239525696,548.3164468918621,55.10731286697592,27.774056,55.02,3.18,7.474713,26.436781609195403,67.81609195402298,17.742233040737226,49.12556548356709,25.912262424784394,기타 금융업,1.47,1,12.5,1,25.0,D,C,C,D
2768,140131,키다리스튜디오,20120,2022,115.9127895222824,-0.6705038397687672,4224.009217918929,27.49568208443849,26.660193,46.17,1.61,1.459574,71.9858156028371,84.04255319148936,17.57591314311386,39.73960034992089,30.207373728465708,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",0.0,0,11.111111,1,22.222222,D,D,D,D
2769,296290,키움증권,39490,2022,,1.087,,,,41.33,24.66,5.919142,48.074807480747936,69.85698569856986,18.685618510082,44.78852270198201,,금융 지원 서비스업,4.17,1,6.666667,1,13.333333,B+,B,A,B
2770,122481,태경비케이,14580,2022,66.3616656406198,7.97715637136722,7680.694775931508,26.6561930817304,26.612809,47.17,5.13,11.635699,17.132867132867045,96.85314685314684,17.766109165332452,24.80448372615202,7.675645909518078,"시멘트, 석회, 플라스터 및 그 제품 제조업",2.12,1,0.0,0,11.111111,C,C,C,C
2771,153339,태경산업,15890,2022,62.972774019648334,5.994009472424351,4191.673864419616,32.67029023085391,27.16108,61.96,3.85,7.234494,28.34008097166056,100.0,17.706238058246882,32.89576327965481,11.192333269306504,기초 화학물질 제조업,4.17,1,10.0,1,10.0,C,C,C,C
2772,109161,태경케미컬,6890,2022,86.47620782809126,5.216789214615899,1026.01864995377,11.98036848925509,25.843604,58.76,3.98,8.984127,9.52380952380924,81.9047619047619,18.05284125883599,-24.62817819806475,9.475336006913706,기초 화학물질 제조업,2.05,1,12.5,1,12.5,D,D,D,D
2773,153393,태광산업,3240,2022,31.2175148042476,-0.5342039649148506,432.143840983247,14.30110985432165,29.222296,54.53,10.93,11.934674,18.98632341110265,95.73612228479486,17.511344853865086,42.6277926468037,4.102003548393697,화학섬유 제조업,0.23,1,5.263158,1,15.789474,C,C,C,C
2774,153524,태림포장,11280,2022,74.87034943200396,3.5618410907228366,998.1570072725132,43.71963059868171,27.20211,71.56,4.38,10.0,3.917301414581202,100.0,17.911938548631465,14.415549145939584,3.727534221989756,"골판지, 종이 상자 및 종이용기 제조업",1.75,1,0.0,0,9.090909,B,A,A,D
2775,153755,태양금속공업,4100,2022,87.97785236494893,-0.1084121009365516,2299.0565588438017,77.17687425737182,26.919685,44.25,1.04,12.760234,7.9922027290452,91.42300194931774,17.975641643921048,20.71913747913296,3.889408261599168,자동차 신품 부품 제조업,0.35,1,0.0,0,60.0,D,C,C,D
2776,153861,태영건설,9410,2022,86.4895315628479,1.1350326931405437,-532.8100249025545,82.86352677029623,29.095042,49.2,8.59,8.355381,10.930493273543048,62.5560538116592,18.17685820050476,45.39948490933079,1.0404245857398586,토목 건설업,8.68,1,2.173913,1,17.391304,A,A,A,B+
2777,154055,태원물산,1420,2022,100.08145273071185,-3.893719768017804,1146.817516850138,15.37968739908058,24.277142,39.78,1.01,4.558824,14.705882352940309,100.0,17.50142680257679,17.63859025895027,5.679120048112518,자동차 신품 부품 제조업,1.41,1,0.0,0,55.555556,D,D,D,D
2778,256955,테이팩스,55490,2022,150.22546685367263,9.582248443634304,1764.621341646288,25.112207310364337,26.009434,45.4,0.43,5.227273,9.090909090909092,98.989898989899,17.948978703525576,24.663794229012144,5.765061522519875,플라스틱제품 제조업,1.34,1,12.5,1,37.5,A,A,A,B+
2779,361488,텔코웨어,78000,2022,79.84282406886344,2.929495246995327,2224.5732249592515,15.56160316332209,25.606627,29.19,1.86,9.952961,21.78770949720713,100.0,18.119080435711293,23.90376808441928,2.6427607931092667,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",5.71,1,0.0,0,25.0,C,D,D,B
2780,816544,토니모리,214420,2022,104.18854956866036,-1.1949076312607545,1055.1307837112352,51.07905952652387,26.016882,53.0,0.45,3.366917,62.40601503759399,98.49624060150376,17.672672376220966,17.355934665565183,48.69712310343509,기타 화학제품 제조업,0.0,0,33.333333,1,33.333333,C,D,D,B
2781,409672,티비에이치글로벌,84870,2022,76.87364281383651,4.386544219913298,798.4010519120706,46.42237926701305,25.444686,49.83,4.0,6.925,53.731343283581815,94.77611940298507,17.807079844766932,13.42863911829629,41.56089031588973,봉제의복 제조업,0.0,0,12.5,1,6.25,D,D,D,C
2782,118965,티에이치엔,19180,2022,92.31881269877722,-1.703699402421356,1661.9863566658878,75.37810189513185,26.640422,42.8,3.62,10.282828,14.343434343434586,91.91919191919192,17.98750179727668,28.549671125679275,8.111222387984473,기타 전기장비 제조업,1.43,1,5.0,1,5.0,C,C,B,C
2783,671376,티웨이항공,91810,2022,132.36604200979153,-11.383478339013166,14525.786474924367,94.30186889234734,27.672639,41.18,0.28,5.062149,49.84615384615393,87.16483516483517,17.520598599662442,52.49015311094523,7.050390984027098,항공 여객 운송업,0.0,0,0.0,0,23.809524,B,B,C,B
2784,109514,티웨이홀딩스,4870,2022,49.0988843502671,25.18456116621467,-713.1834296738011,21.82411933419295,26.073787,47.82,2.57,5.2125,12.50000000000031,87.5,17.49497079016172,24.12587412587439,16.873041244132388,"시멘트, 석회, 플라스터 및 그 제품 제조업",0.0,0,0.0,0,28.571429,D,C,C,D
2785,426086,티케이지휴켐스,69260,2022,108.2201834749668,8.690623424612077,4350.106700936084,21.36946239545719,27.570584,43.42,12.2,15.768061,4.942965779467681,97.33840304182507,18.538277873017822,57.067055145572986,0.8536933197098892,기타 화학제품 제조업,5.0,1,0.0,0,16.666667,B+,B+,A,B
2786,171265,파라다이스,34230,2022,97.6247440613908,0.4502706417886407,4178.175432524484,52.01038122981196,28.887071,46.38,,12.304159,44.10745233968805,96.2738301559792,17.834296796688115,16.68662451050914,0.6716141446529639,유원지 및 기타 오락관련 서비스업,0.0,0,9.090909,1,9.090909,-,-,-,-
2787,145163,파미셀,5690,2022,631.065340119333,9.65867120010645,1615.5037021457858,29.26705843572216,25.447944,9.28,5.64,5.935821,74.01574803149606,99.21259842519686,18.6865978171538,77.51659773392218,10.31080284472892,기초 의약물질 제조업,0.0,0,0.0,0,33.333333,D,C,D,D
2788,260408,팜스코,36580,2022,88.99480417935857,-2.8056562432527343,2372.7056755521694,77.28437289747781,27.83247,56.58,3.18,9.729216,15.439429928740797,99.5249406175772,18.042846976947143,32.375503944696675,6.645767063020582,"곡물가공품, 전분 및 전분제품 제조업",2.56,1,0.0,0,15.789474,A,B+,A,A
2789,135050,팜젠사이언스,4720,2022,68.06302123585493,22.073115132912346,3737.700798238389,34.744437450652285,26.483402,8.04,3.49,8.238607,28.515625000000167,97.65625,18.18519379609617,36.60393775425936,35.513609707681894,의약품 제조업,0.0,0,11.111111,1,33.333333,D,D,C,D
2790,122737,팬오션,28670,2022,81.06329739664181,8.969217143276502,3908.4990880843966,40.48697155177507,29.652429,54.75,11.2,8.93438,10.122164048865718,72.77486910994764,18.555925327912075,31.9419982432632,1.0538532650462524,해상 운송업,1.75,1,5.555556,1,16.666667,A,A+,A,A
2791,148522,퍼스텍,10820,2022,147.78733673795855,0.8490737311678015,1715.979890114707,73.18526966681279,26.076592,45.55,1.63,17.610811,2.43243243243191,97.83783783783784,17.97625002528462,47.066695138444246,2.666079189779699,무기 및 총포탄 제조업,0.0,0,0.0,0,7.142857,C,C,C,C
2792,161709,퍼시스,16800,2022,77.35837557492995,1.078692632369986,1676.7217798182437,13.18857235757904,27.023693,54.71,23.75,8.913562,38.35616438356123,98.63013698630137,17.81948708844893,23.562000098206024,15.31315246992616,가구 제조업,3.62,1,0.0,0,28.571429,D,C,C,D
2793,134723,페이퍼코리아,1020,2022,98.10109683282836,-0.3644090056240902,-581.8208433250637,87.721956117388,26.941528,61.98,0.94,18.188679,5.660377358490567,100.0,18.11940565541793,38.59803748751454,5.284049616519664,"펄프, 종이 및 판지 제조업",0.0,0,0.0,0,33.333333,D,C,C,D
2794,573579,평화산업,90080,2022,109.75392789635876,2.5711534001699685,2258.98324894496,82.48850563742361,26.189639,62.79,1.4,12.336385,5.93434343434276,92.67676767676768,17.719012513660495,19.66305888783093,2.532970883457019,자동차 신품 부품 제조업,0.0,0,0.0,0,20.0,D,D,C,C
2795,155124,평화홀딩스,10770,2022,87.88526676363844,-2.057686549930613,1792.134182873743,78.06284494400995,27.048288,52.33,15.48,12.108553,19.73684210526326,100.0,17.873454986858757,28.944696767299057,0.7958986004888686,자동차 신품 부품 제조업,4.0,1,0.0,0,21.428571,C,D,C,B+
2796,155212,포스코DX,22100,2022,162.96717463378425,5.384132632557921,3260.260964096672,51.38615186339814,27.470375,66.16,,14.139235,15.076071922544797,88.65836791147994,18.40146549598239,21.17165693425006,3.66601748629114,"건축기술, 엔지니어링 및 관련 기술 서비스업",0.8,1,8.333333,1,16.666667,-,-,-,-
2797,155258,포스코스틸리온,58430,2022,72.95407141867886,4.134882301288243,-1077.381807018686,38.11451912523629,27.041409,57.24,2.11,15.698618,6.912442396313325,97.23502304147466,18.30329221572116,29.7276370675318,0.0567394292445537,1차 철강 제조업,3.11,1,10.0,1,20.0,A,A,A+,B+
2798,124504,포스코인터내셔널,47050,2022,87.13802033714204,4.832982551802161,1190.2381922312045,64.86090856896891,30.158056,63.3,15.31,11.283607,28.36065573770513,97.8688524590164,18.56750252516301,32.47641285543016,1.378895908135786,상품 중개업,3.54,1,14.285714,1,71.428571,A,A,A+,A
2799,155276,포스코퓨처엠,3670,2022,343.5103625287604,2.629200958412496,6596.3598820144525,42.84294821767054,29.165191,62.5,7.22,9.67576,6.595289079228732,83.55460385438973,18.17211505812271,25.63843719305936,2.915004229581996,일차전지 및 이차전지 제조업,0.17,1,11.111111,1,77.777778,A,A,A+,A
2800,155355,풀무원,17810,2022,94.15890773217436,-1.803980661427688,1268.0465602582644,73.32412483469601,28.348479,54.3,2.06,6.234911,44.378698224852265,92.70216962524654,17.869608239677788,31.93240388677625,16.76937796007478,기타 식품 제조업,0.91,1,11.111111,1,33.333333,A,A,A+,A
2801,684714,풍산,103140,2022,73.51562352233029,5.161902851611414,2460.4207045469875,45.7414140369693,28.853412,38.01,8.58,17.498447,5.773739742086833,81.30128956623682,18.23544480966462,11.876725163701348,3.2303024775802216,1차 비철금속 제조업,2.97,1,2.702703,1,13.513514,B+,B+,B+,B+
2802,155531,풍산홀딩스,5810,2022,41.37374544811413,6.408556084059572,-2052.4064740960407,15.59544310577593,27.764486,44.97,7.12,19.787879,4.377104377104148,83.83838383838383,18.21479110366429,13.205365587956264,1.01420014170392,기타 금융업,4.95,1,0.0,0,14.285714,B+,B+,B+,B+
2803,103130,플레이그램,9810,2022,67.35048058748998,-1.2988693551620856,22156.71702425166,39.55058733517188,26.43912,19.0,0.88,3.638298,23.4042553191493,100.0,17.588714049132772,29.931419044031976,22.48886469940188,기타 전문 도매업,0.0,0,0.0,0,14.285714,D,D,D,D
2804,547583,하나금융지주,86790,2022,,0.679,,,,9.19,66.8,2.9216,21.60000000000007,82.39999999999999,18.760632633837822,40.87220125230865,,기타 금융업,7.37,1,12.0,1,36.0,A,A+,A+,A
2805,248974,하나제약,293480,2022,116.17487770199698,7.025916055730246,735.1292345344009,22.42068858744942,26.569602,58.85,0.57,6.09095,22.25519287833832,90.94955489614244,17.94589418134203,40.87005996374288,27.57723423007448,의약품 제조업,2.79,1,14.814815,1,7.407407,C,D,C,C
2806,269940,하나투어,39130,2022,291.1753978141143,-14.178359924817231,18557.965602674623,78.10821192470611,26.844507,27.94,10.77,8.728522,51.09797297297301,93.41216216216216,17.35042934798061,21.65822304054923,113.10713886892046,여행사 및 기타 여행보조 서비스업,0.0,0,24.0,1,28.0,B+,B+,A,B+
2807,435312,하이스틸,71090,2022,71.85181927037068,3.93590593615131,3991.289636779306,49.06827789274611,26.40158,53.04,2.25,6.852956,5.91133004926009,95.5665024630542,17.645246236639036,29.25085767288964,0.7752455461522428,1차 철강 제조업,1.21,1,0.0,0,7.692308,C,C,C,C
2808,150244,하이트진로,80,2022,118.92596554278208,2.6044057435662245,1337.5571113890269,65.170245662536,28.835025,53.81,9.77,16.505525,18.23204419889525,95.54761130971728,18.5274711020739,25.759522754101425,21.23227297747789,알코올음료 제조업,3.13,1,5.0,1,7.5,B,A,A,C
2809,148993,하이트진로홀딩스,140,2022,76.17626701575895,1.8263360846625725,1333.3419208960856,70.45840388162304,29.00347,65.9,6.88,16.404762,21.428571428571605,100.0,18.83089645481913,47.10773680404909,34.79905367384791,기타 금융업,4.63,1,0.0,0,42.857143,B+,A,A,B
2810,261285,한국가스공사,36460,2022,88.6759925891162,2.3980911781402674,8794.645693450531,83.3227983481853,31.764987,55.54,11.34,15.681034,13.798777621062507,100.0,18.29628188478762,25.315681660694644,0.1101265672059614,연료용 가스 제조 및 배관공급업,7.54,1,26.315789,1,42.105263,A,A,A+,B+
2811,156691,한국공항,5430,2022,49.69529000434511,1.3712785099864868,1591.4262291363752,19.42996369834674,26.766124,59.54,9.71,17.737734,2.7470431133147475,95.154521175124,17.772025381993615,3.144969930202872,4.331355771261535,기타 운송관련 서비스업,0.0,0,0.0,0,15.384615,B+,A,B,B+
2812,432102,한국금융지주,71050,2022,,0.76,,,,20.7,41.28,3.54087,18.840579710145043,86.95652173913044,19.10187268662481,20.87606837606838,,기타 금융업,11.54,1,10.0,1,40.0,B+,C,B+,B+
2813,160205,한국내화,10040,2022,67.87125319103573,0.2482253468453417,3202.933908206709,32.40984506316187,26.51016,62.54,3.23,10.652545,2.7914614121510675,100.0,17.966382367297516,49.286122215877285,4.643380535218016,"내화, 비내화 요업제품 제조업",1.24,1,0.0,0,7.692308,C,B+,B+,D
2814,157070,한국단자공업,25540,2022,74.35313420976125,3.77038658871116,2139.892997899754,32.52441282727318,27.88549,33.19,24.9,9.051786,8.928571428571255,92.85714285714286,18.02531465992567,23.978360775724024,0.2414330697949094,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",1.35,1,0.0,0,4.0,C,C,B,C
2815,160418,한국무브넥스,10100,2022,72.60060596516811,4.458344746538298,3659.884763461312,62.31580022713391,27.40712,42.09,7.03,22.717374,2.626262626262971,88.48484848484848,18.09863724398328,48.96998208664579,2.917439012882129,자동차 신품 부품 제조업,3.33,1,0.0,0,20.0,C,C,C,C
2816,157991,한국석유공업,4090,2022,90.4952963835898,3.168804815363704,1892.5306260018465,52.8224574275598,26.572779,49.89,2.26,9.004878,9.756097560975276,100.0,17.95617901603671,28.690572373268264,4.101042800281234,기타 비금속 광물제품 제조업,1.07,1,0.0,0,9.090909,B+,B+,B+,B+
2817,158112,한국수출포장공업,2200,2022,51.98059698626435,5.880148446369375,695.3152269968912,18.69755867511816,26.56832,45.56,3.65,9.458209,3.7313432835829095,100.0,17.805232861524132,31.47393908692765,2.167894277586856,"골판지, 종이 상자 및 종이용기 제조업",2.43,1,0.0,0,20.0,D,C,D,D
2818,158149,한국쉘석유,2960,2022,210.59170838159096,15.504964686699404,2496.1516806405184,34.4577868089429,25.872738,53.85,64.0,17.080909,29.09090909090895,96.36363636363636,18.58286908699428,32.623039120745325,13.036624514952203,석유 정제품 제조업,8.14,1,14.285714,1,85.714286,C,C,C,B+
2819,160047,한국앤컴퍼니,240,2022,41.13897575156194,3.809082953431233,1376.470125146988,10.35323842019707,29.090059,72.44,10.11,10.059526,6.7456700091163615,94.80401093892436,18.0963082094374,30.02683369553216,1.613078935030224,기타 금융업,4.3,1,0.0,0,71.428571,B+,B+,A,B+
2820,404701,한국자산신탁,123890,2022,,8.236,,,,53.62,7.19,5.655665,17.241379310344954,93.10344827586206,18.537215052819032,32.06346028727302,,신탁업 및 집합투자업,7.37,1,0.0,0,28.571429,C,C,C,B
2821,159193,한국전력공사,15760,2022,88.0728945989113,-10.403998477136309,1744.4618858614706,82.11270753466172,33.089776,51.1,24.69,14.588022,22.88765088207971,99.41757406938466,18.230672853756243,19.416113047492694,1.4735784147778892,전기업,0.0,0,14.285714,1,50.0,B+,B,A,A
2822,159254,한국전자홀딩스,6200,2022,36.36141127233858,6.660260160350359,-217.30120319677903,26.384197472567,26.874082,39.18,2.27,3.9022,26.00000000000016,98.0,17.714984350368642,9.677344148495914,12.190743477828653,기타 금융업,0.0,0,0.0,0,25.0,D,C,C,D
