corp_code,corp_name,stock_code,year,TQ,ROA,ADV,SGR,LEV,R&D,A_SIZE,MSE,FOR,ESG,E,S,G
503668,LIG넥스원,2021,28.577588,7955000,4.076912761328827,0.3595112192202263,13.862641828947048,128.94605712856966,1.8915986460904402,0.7037835872714974,47.05,4.53,A,A,A+,A
105952,LS,2021,30.166774,626000,2.7889349308181712,0.036297371660790785,25.322730564643965,76.49087421751315,0.5582583129079444,0.626937134378447,35.21,13.75,C,B+,A,C
104698,LS네트웍스,2021,27.90057,68000,4.589089109370184,2.9273950604118064,16.605499598336664,75.83332808615603,0.0,0.5771801317730026,81.8,0.36,B,C,B+,B
1093007,LS에코에너지,2021,26.928339,22964000,3.204788287832737,0.0,29.503272036883395,114.22956410775156,0.0,0.6519319009614224,61.72,3.53,C,D,D,B
525934,LX세미콘,2021,27.790186,10832000,25.280698346717507,0.004184406575496014,63.42643821785266,263.80673187909383,9.024246177221976,0.3174315045079077,0.01,0.0,A,A,A+,B+
120076,LX인터내셔널,2021,29.540103,112000,8.008604050142356,0.0,47.89573973070793,79.8567556266888,0.0,0.6466157460776347,26.16,14.34,A,B+,A,A
759513,LX하우시스,2021,28.566091,10867000,0.4971360894342486,1.431336405529954,14.284322409503242,87.75585314543389,0.34328917050691243,0.661057921614703,30.09,13.11,A,B+,A,A
121534,MH에탄올,2021,26.835754,2315000,1.924611444770179,0.03967984267364769,7.841596463750963,97.9084841042942,0.0,0.8123793967754249,44.43,0.71,C,C,D,B
266961,NAVER,2021,31.148252,3542000,48.90808303376649,15.720051059323655,28.533412075898234,212.98327354159866,0.0,0.2868311557874627,11.56,58.28,A,A,A,A
983271,NHN,2021,28.73865,18171000,4.284546031788765,4.5875660371678,17.208515626746888,59.75842408566374,0.0,0.3067430635054347,47.65,12.16,A,B+,A,A
120182,NH투자증권,2021,0.0,594000,1.536,0.0,0.0,0.0,0.0,0.0,49.12,14.67,B+,A,A,B+
158316,NICE,2021,28.757178,3431000,3.2769890768428227,1.5762612979276514,0.0,76.83597949445928,0.8123518051847585,0.5718100491927842,47.97,12.92,B+,C,B+,B+
158325,NICE평가정보,2021,26.796932,3019000,12.591020427179675,4.63568059674841,8.697534861651562,282.2188591271028,0.0,0.3056281911253393,42.99,0.0,-,-,-,-
116301,NI스틸,2021,26.555315,826000,6.466608139500572,0.010152580822104972,28.89358494548646,86.70964149793345,0.0,0.5840778888888023,58.96,2.53,D,D,D,C
148896,OCI홀딩스,2021,29.3722,1006000,11.43178202480805,0.0,61.99598363614809,88.71930341816449,0.7371237959858475,0.4523564265676197,22.44,22.84,A,B+,A,A
767460,PI첨단소재,2021,26.882276,17892000,13.531814625128188,0.01205358410841524,15.310029841462427,373.2147411330559,0.0,0.3109582278109396,54.15,0.0,-,-,-,-
122472,PKC,2021,26.607169,134000,4.146986387840947,0.02330553023353003,11.553031737981836,111.75979892943391,0.0,0.4723487108272507,44.74,3.13,D,C,D,D
155319,POSCO홀딩스,2021,32.14705,549000,7.866801120185622,0.11688098923404536,32.07934325050229,66.2494671774425,0.16125798299443062,0.4008529981267033,11.75,51.38,A,A,A,A+
138279,S-Oil,2021,30.559183,1095000,7.374544855398223,0.055272521568117114,63.18739493636273,114.23136912578269,0.0,0.6261726769069131,63.45,79.0,A,B,A+,A+
130772,SBS,2021,28.010929,3412000,9.904887585023042,0.3311556074327009,25.412201126773283,112.25370849669653,0.293703496748593,0.5064818912483261,36.92,0.0,C,D,D,B+
132725,SB성보,2021,25.871672,308000,0.7438659161521489,0.7368141749537525,11.485967399420641,67.44106831109372,2.755746357280444,0.2115793245704796,66.27,1.17,D,D,C,C
125150,SGC에너지,2021,28.583277,509000,3.8002855262417397,0.14773743611221768,1681.7136672311112,98.25608496429003,0.0,0.7146816520236164,56.92,1.94,B+,B+,A,B+
152039,SG글로벌,2021,25.954489,138000,-2.9679266360190146,0.0,-32.081448330742326,78.24024173799646,0.0,0.3424294637043364,58.53,2.34,D,D,D,D
133511,SG세계물산,2021,26.454705,406000,15.226076507108097,0.5905912418986983,-19.103428984355855,65.69328300822016,0.907799737712111,0.2079935311452344,50.61,3.39,D,D,D,D
137809,SHD,2021,24.986459,177000,8.154387827017311,0.0012217155389712365,35.49053688571698,94.06631395437002,0.0,0.4284527059962369,51.86,0.57,D,D,D,C
136457,SH에너지화학,2021,25.507662,236000,0.5108102181241335,0.0,49.385865494354356,113.70404279585458,0.0,0.2331369661147508,31.12,34.53,C,C,D,B+
138260,SIMPAC,2021,27.529243,916000,10.056453345175099,0.021385524799620637,67.55240945657944,85.91065969812655,0.0,0.3947692891944157,59.99,8.61,D,D,C,D
134510,SJG세종,2021,27.79662,3353000,-0.9127904824646809,0.0026737480137883395,34.26970583773458,86.39053169287483,0.9838218337190687,0.6585663125055251,43.87,4.08,C,D,B,D
181712,SK,2021,32.739272,3473000,3.457730214622598,0.6933688167414078,21.661136700262208,71.60876588917988,0.5552910360065438,0.6035505644150686,29.55,25.1,A+,A,A,A+
139889,SKC,2021,29.452361,1179000,5.539368644879843,0.023882816472633444,37.7235693578183,169.99295414089028,0.5791024258366895,0.6306938903706668,41.1,8.02,A,B+,A+,A
144164,SK가스,2021,29.264475,1867000,4.867014712499641,0.11740441171931057,47.19047309703948,81.63622438892546,0.0,0.5865764469398091,67.35,6.18,A,A,A+,A
131780,SK네트웍스,2021,29.872891,174000,1.1002117115910928,0.7420308690940576,3.691299358379417,87.85354143996184,0.0,0.7461463900007184,40.43,16.84,A,A,A+,B+
131832,SK디스커버리,2021,29.559912,612000,3.9566958354588575,0.13898725277378873,46.35204703563265,68.23609229993556,0.03358879308711043,0.5540010354450435,45.11,12.05,A,A,A+,B+
508344,SK디앤디,2021,28.315849,21098000,6.719803810584997,95394.01049206611,13.033657559804354,103.29135053766174,0.0,0.6777018598012238,0.07,3.76,A,A,A,A
631518,SK이노베이션,2021,31.534154,9677000,2.6575367342998852,0.14026449937134006,35.580347618105556,104.88290457707032,0.7756581557604114,0.6038295275708103,33.41,34.38,A,B+,A+,A+
131850,SK증권,2021,0.0,151000,0.683,0.0,0.0,0.0,0.0,0.0,19.6,6.05,B+,C,B+,B+
1267170,SK케미칼,2021,29.006162,28513000,6.793941176339945,0.7905870496354908,74.31309610830027,101.48544671560795,4.110081491832204,0.3511183161900543,35.21,6.38,A+,A+,A+,A
159023,SK텔레콤,2021,31.062142,1767000,7.825587406175423,0.9464202498300602,4.107710047901674,101.0847207561176,0.0,0.6009502292642261,26.78,37.16,A,A+,A,A
164779,SK하이닉스,2021,32.199387,66000,9.976698597772131,0.21640646105734918,34.78755043272474,134.42106598380184,8.259021765582753,0.3547740111335539,20.07,50.47,B+,B+,A,B+
134477,SNT다이내믹스,2021,27.502762,357000,6.707250364610684,0.167466968368455,11.333589161066149,59.641291119342185,0.0,0.257695687881748,42.27,12.27,C,C,C,B
398792,SNT모티브,2021,27.770606,6496000,6.968091155339645,0.15636414255217707,0.10620943700287876,85.2531655804611,1.572051454413317,0.254148695789311,40.03,29.19,C,C,D,B
648721,SNT에너지,2021,26.528833,10084000,3.76439132604529,0.0396941708206738,-27.93248377788605,68.2065821475946,0.0,0.2628208442100544,55.93,2.54,C,D,C,C
225159,SNT홀딩스,2021,28.494891,3653000,6.399403435710201,0.15017419705488103,-2.2066861908905766,37.05827241635984,1.0430886715578644,0.2496260840237557,63.17,10.68,C,C,C,B
125530,SPC삼립,2021,27.832314,561000,3.3092713096472206,0.6956008572447462,15.886375048397452,122.55984706092956,0.0,0.7260545017171208,73.58,3.44,B,C,B+,B
138297,STX,2021,27.239679,1181000,-3.448648152995863,0.006590967780972417,-5.131169873519707,99.23359516911212,0.0,0.8187825464505605,0.0,0.13,C,D,C,C
480455,STX엔진,2021,27.453663,7797000,0.12000286574007737,0.1075804277999007,-15.892414286810011,92.46674289535271,0.5117690569555482,0.6609172756364331,84.42,0.0,C,D,B,D
132211,SUN&L,2021,27.062173,282000,-6.2341375480285235,0.07602687493999961,12.796186387349954,81.40836191317979,0.2087284973986395,0.7027404352272612,46.43,1.89,C,D,C,B
117300,TCC스틸,2021,26.628618,271000,7.8265776472887625,5.065691380216431,24.282937467025008,119.68706191361585,0.0,0.577028389544433,39.56,1.62,C,C,C,C
